"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967050220732342578","Sun Sep 14 02:18:13 +0000 2025","1","Seri #1 : Lemahnya Pengawasan &amp; Penegakan Hukum Era Jokowi Terbukti Korupsi Edan Hukuman Mati https://t.co/HvocP2yqyf","1967050220732342578","","","in","","0","0","1","https://x.com/undefined/status/1967050220732342578","1410628619752198146",
"1967049898001568213","Sun Sep 14 02:16:56 +0000 2025","2","Lahan bisnis..korupsi..beracun","1967049898001568213","","","in","","0","1","0","https://x.com/undefined/status/1967049898001568213","1758759327190695936",
"1967049158357123498","Sun Sep 14 02:14:00 +0000 2025","0","@prabowo Terus apa akan di diamkan ? Wahai para Koruptor kalian Manusia yg gak punya Rasa Malu. Erick Tohir trimakasih sudah membuat Pertamina melegalkan mega Korupsi Terbesar didunia","1967049158357123498","","prabowo","in","","0","0","0","https://x.com/undefined/status/1967049158357123498","2164732507",
"1967048875447144944","Sun Sep 14 02:12:52 +0000 2025","0","Korupsi aja udah dosa trs ditambah untuk haji buat ibadah loh apa pada ga takut ya mereka? Sekurang itukah gaji mereka mereka ini???","1967048875447144944","","","in","","0","0","0","https://x.com/undefined/status/1967048875447144944","1087304985501523968",
"1966775848356512041","Sun Sep 14 02:12:48 +0000 2025","0","@asboediono_id @prabowo Wahai @KPK_RI akan sampai kapankah kalian meneruskan hobi prescon dan omon omon tanpa ada aksi pemberantasan korupsi ?","1967048857302561047","","asboediono_id","in","","0","0","0","https://x.com/undefined/status/1967048857302561047","548162595",
"1966514127301464278","Sun Sep 14 02:11:55 +0000 2025","0","@anindiatiep Udah terbukti gak korupsi dan dapat abolisi berarti jelas halal / asal duitnya ya guys","1967048634450800662","","anindiatiep","in","","0","0","0","https://x.com/undefined/status/1967048634450800662","1600015543062659072",
"1966744231575515467","Sun Sep 14 02:01:29 +0000 2025","4","@regar_op0sisi Ini yang anggaran sehari 1 2 triliun? Banyak yang korupsi ","1967046010418721055","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1967046010418721055","1138452453651877891",
"1966744231575515467","Sun Sep 14 02:01:27 +0000 2025","0","@regar_op0sisi salahin vendornya blok itu pasti di korupsi bego gt aja gabisa mikir️","1967046002365657161","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1967046002365657161","1405202605618302979",
"1967045892286132317","Sun Sep 14 02:01:01 +0000 2025","7","MBG modus korupsi? Serius perbaiki gizi transfer langsung. Tiap siswa punya NISN jadikan nomor rekening maka penyaluran tepat sasaran Ibu memasak dan anak wajib bawa makan ke sekolah. Makan sehat bergizi dan sesuai kebutuhan. Bukan MAKAN BERACUN BERULAT GRATIS https://t.co/8zl0T59Imy","1967045892286132317","https://pbs.twimg.com/media/G0xZz1BbcAU3Yc6.jpg","","in","","0","0","0","https://x.com/undefined/status/1967045892286132317","1295357096746053639",
"1967003781151027664","Sun Sep 14 02:00:45 +0000 2025","0","@SimbokeSarah Disini menteri dan pejabat yg mengurusi agama malah terlibat korupsi walaupun kalau bikin statemen selalu bicara mengenai upahmu besar di surga. cc: @Kemenag_RI @BimasIslam https://t.co/pIh3VY97cD","1967045825785376928","https://pbs.twimg.com/media/G0xZwQJbcAc7NKg.jpg","SimbokeSarah","in","","0","0","0","https://x.com/undefined/status/1967045825785376928","1749774672676466688",
"1967033895331000535","Sun Sep 14 02:00:26 +0000 2025","2","@goonjol Harusnya kena sanksi pemecatan dg tidak hormat plus kena sanksi korupsi! Hukum mati &amp; miskinkan!","1967045747289035032","","goonjol","in","","0","0","0","https://x.com/undefined/status/1967045747289035032","78619866",
"1967045299094122958","Sun Sep 14 01:58:39 +0000 2025","0","Eks Kades Sumberjaya Bekasi Jadi Tersangka Korupsi Dana Desa Rp 2 5 Miliar Klik untuk baca: https://t.co/RLANRGojiS","1967045299094122958","","","in","","0","0","0","https://x.com/undefined/status/1967045299094122958","776225088622383104",
"1967045273332707335","Sun Sep 14 01:58:33 +0000 2025","1","Pragram MBG pak Presiden @Prabowo itu sangat bagus tetapi sangat rentan di korupsi. Semoga pak Prabowo menugaskan orang² orang² kepercayaan untuk melihat fakta di lapangan berapa harag 1 porsi makanan yang sampai ke siswa. Miris !","1967045273332707335","","","in","","1","0","0","https://x.com/undefined/status/1967045273332707335","255710387",
"1967032997158547773","Sun Sep 14 01:57:40 +0000 2025","0","@RagilSemar Padahal mungkin yg korupsi bukan gurunya tapi kementriannya... Guru mau korupsi apa? Apa yg bisa di korupsi guru","1967045048463409332","","TalkiWong","in","","0","0","0","https://x.com/undefined/status/1967045048463409332","97669411",
"1967032997158547773","Sun Sep 14 01:56:13 +0000 2025","2","@RagilSemar Gurunya koru*si karena gajinya kurang banyak tapi tak diperhatikan pemrentah. Menteri dpr korupsi gaji dinaikkan katanya bisa mencegah korupsi... Mungkih kalau semua naik gaji ntar bisa inflasi. Jadi buat guru","1967044684628570623","","RagilSemar","in","","0","1","0","https://x.com/undefined/status/1967044684628570623","97669411",
"1967044620988408139","Sun Sep 14 01:55:58 +0000 2025","344","Dulu ada Korupsi Al-Qur'an sekarang naik level jadi Korupsi Haji. Agama dikorup oleh orang yang beragama https://t.co/05Pov8Ywlj","1967044620988408139","https://pbs.twimg.com/ext_tw_video_thumb/1967044509738622976/pu/img/4x8NF_p8HRApgasX.jpg","","in","","5","19","110","https://x.com/undefined/status/1967044620988408139","1112540525771386880",
"1967044389479592178","Sun Sep 14 01:55:03 +0000 2025","0","Korupsi gak kelar²","1967044389479592178","","","in","","0","0","0","https://x.com/undefined/status/1967044389479592178","538716428",
"1966514743851503667","Sun Sep 14 01:54:08 +0000 2025","0","@AbdulMl88519656 @alisyarief Berita tentang Ustaz Khalid Basalamah kurang ramai karena ia hanya saksi (bukan tersangka) dan mengaku korban travel sementara kasus Gus Yaqut (Yaqut Cholil Qoumas) melibatkan dugaan korupsi sistemik di Kemenag era menteri dengan pencekalan penggeledahan dan aliran dana besar","1967044162039280098","","AbdulMl88519656","in","","0","0","0","https://x.com/undefined/status/1967044162039280098","1720665183188922368",
"1967043898620211329","Sun Sep 14 01:53:05 +0000 2025","6","Atau apakah memang sudah sulit untuk membedakan yang saya lakukan bukan mencuri sesuai undang-undang. Berita-berita korupsi makin masif seolah provokasi kalau yang gak korupsi itulah yang salah ya udah lah mending ikut korupsi jadi ky yg gak ikut tolol itulah yg sok pinter.","1967043898620211329","","","in","","0","0","0","https://x.com/undefined/status/1967043898620211329","1733022791916834816",
"1966851695738319145","Sun Sep 14 01:51:26 +0000 2025","0","@KangManto123 Korupsi lagi kah?","1967043482209698295","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1967043482209698295","2221502246",
"1966514743851503667","Sun Sep 14 01:50:10 +0000 2025","0","@alisyarief Menangis jg percuma tapi ini kenyataan cuma bikin malu ngakunya pembela agama tp korupsi jamaah yg mau berangkat haji di abaikan","1967043162142371955","","alisyarief","in","","0","0","0","https://x.com/undefined/status/1967043162142371955","1817185224406732800",
"1967043066977743019","Sun Sep 14 01:49:47 +0000 2025","0","TEMPO: @NajelaaShihab saudara @NajwaShihab disasar Kejaksaan Agung atas korupsi Nadiem Makarim - chromebook. Ini belum terkait Google Cloud [disidik KPK] IMHO dari dulu the CIASEM - Turun Tangan [Anies Baswedan Nadiem the Shihab] ya itu-itu saja https://t.co/aJ0kPLKNjj https://t.co/JFOunloQYE","1967043066977743019","https://pbs.twimg.com/media/G0xVOFZbEAAOXt-.png","","in","","0","0","0","https://x.com/undefined/status/1967043066977743019","1152110797293670401",
"1967043041908453652","Sun Sep 14 01:49:41 +0000 2025","0","Pemerintah Indonesia terus memperkuat sistem pengawasan keuangan negara dengan perluasan implementasi Sistem Informasi Pemerintah Daerah (SIPD) untuk mencegah potensi penyalahgunaan anggaran. Transparansi adalah kunci melawan korupsi. #LawanKorupsi #TransparansiNegara https://t.co/3Uk6b47hbR","1967043041908453652","https://pbs.twimg.com/media/G0xW7ElbcAYm9OV.jpg","","in","","0","0","0","https://x.com/undefined/status/1967043041908453652","1806233578721902592",
"1967043038137778464","Sun Sep 14 01:49:40 +0000 2025","0","Pemerintah perkuat digitalisasi &amp; sinergi: 15 Aksi Pencegahan Korupsi 2025-2026 ditandatangani melibatkan 69 kementerian/lembaga + 34 provinsi untuk mewujudkan pemerintahan yang bersih &amp; transparan https://t.co/G0fm1PoaEZ","1967043038137778464","https://pbs.twimg.com/media/G0xW79CbkAAtqrE.jpg","","in","","0","0","0","https://x.com/undefined/status/1967043038137778464","1806233578721902592",
"1966787042223779898","Sun Sep 14 01:49:23 +0000 2025","0","@ferusiburian @susipudjiastuti Berdasarkan info terkini dari Kejagung skandal korupsi Pertamina (2018-2023) melibatkan pejabat perusahaan dan swasta dengan kerugian besar. Jokowi menyatakan kasus ini harus diproses hukum tapi tak ada bukti keterlibatan langsung dirinya. Investigasi masih berjalan.","1967042964435464571","","ferusiburian","in","","0","0","0","https://x.com/undefined/status/1967042964435464571","1720665183188922368",
"1966763033771802869","Sun Sep 14 01:49:16 +0000 2025","0","@PrinceCharlesDK @6_arung @Ardaffaf Kalau korupsi sapi masa bisa post kayak sahroni ","1967042936723702208","","PrinceCharlesDK","in","","0","1","0","https://x.com/undefined/status/1967042936723702208","1503606175631175680",
"1967033874149765315","Sun Sep 14 01:15:33 +0000 2025","0","@Dribo999 Berdasarkan penelusuran video viral itu tampaknya editan atau meme satir. Dalam rapat asli dengan DPR (10 Sept 2025) Menkeu Purbaya menyebut korupsi 3000T tapi terkait utang 300T bukan 1300T. Tidak ada bukti pernyataan persis seperti itu. Mungkin variasi atau hoax. Sumber:","1967034450514219189","","Dribo999","in","","0","0","0","https://x.com/undefined/status/1967034450514219189","1720665183188922368",
"1967034070363501029","Sun Sep 14 01:14:52 +0000 2025","0","Cendekiawan NU Nadirsyah Hosen juga angkat bicara. Lewat unggahan di Instagram ia berdoa agar Jemaah NU terlindungi dari praktik korupsi. Ya Allah lindungilah Jamaah NU dari korupsi dan keburukan yang merusak akidah negara dan kepentingan bangsa tulisnya.","1967034277956382851","","samudrafakta77","in","","0","1","0","https://x.com/undefined/status/1967034277956382851","1885513787970904069",
"1966750342361813113","Sun Sep 14 01:14:47 +0000 2025","2","@BosPurwa Tipe orang cari aman. Males banget sm dia. Plus selama menjabat gak ada gebrakannga buat pemberantasan korupsi. Gak banget sii. Plis pak PS jgn dia lah dipilih","1967034258830381123","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1967034258830381123","859416461009330177",
"1966834255171817955","Sun Sep 14 01:14:39 +0000 2025","289","@txtdrimedia Buat yang gak tau yang kepilih nenek-nenek 73 tahun salah satu tokoh anti-korupsi masa pemerintahan sebelumnya yang dipecat. Bjir diskusi di discord ternyata lebih produktif daripada dpr negara dunia ketiga manapun","1967034224365674519","","txtdrimedia","in","","0","0","33","https://x.com/undefined/status/1967034224365674519","1600015543062659072",
"1966744231575515467","Sun Sep 14 01:14:23 +0000 2025","7","@moka_float @verschraegan @regar_op0sisi Proyek² pemerintah kaya gini emang jadi lahan buat korupsi","1967034158188032277","","moka_float","in","","0","2","0","https://x.com/undefined/status/1967034158188032277","1451892812606160905",
"1967034077506400543","Sun Sep 14 01:14:04 +0000 2025","9","KORUPSI SEBAGAI HABITUS https://t.co/K7p5c95S2H","1967034077506400543","","","in","","0","0","0","https://x.com/undefined/status/1967034077506400543","30201110",
"1967034070363501029","Sun Sep 14 01:14:02 +0000 2025","0","𝗣𝗕𝗡𝗨 𝗧𝗲𝗿𝘀𝗲𝗿𝗲𝘁 𝗜𝘀𝘂 𝗞𝗼𝗿𝘂𝗽𝘀𝗶 𝗛𝗮𝗷𝗶 𝗞𝗣𝗞 𝗗𝗶𝗺𝗶𝗻𝘁𝗮 𝗞𝗹𝗮𝗿𝗶𝗳𝗶𝗸𝗮𝘀𝗶 Kasus dugaan korupsi kuota haji 2024 di KPK melebar ke PBNU. Sejumlah tokoh NU menegaskan perlunya klarifikasi agar ormas terbesar ini tak dirugikan opini publik. - thread - https://t.co/104tPb6AxI","1967034070363501029","https://pbs.twimg.com/media/G0xPAQ3a4AAgGno.jpg","","in","","0","1","1","https://x.com/undefined/status/1967034070363501029","1885513787970904069",
"1967034033021567216","Sun Sep 14 01:13:53 +0000 2025","1","Pengurus Besar Nahdlatul Ulama (PBNU) membantah adanya aliran dana dugaan korupsi kuota haji tahun 2023 2024 ke organisasi tersebut. Bantahan itu disampaikan setelah Komisi Pemberantasan Korupsi (KPK) menyebut sedang menelusuri kemungkinan masuknya dana ke ormas keagamaan https://t.co/5M3EZX7W2N","1967034033021567216","https://pbs.twimg.com/media/G0xPBejbcAUCvsu.jpg","","in","","0","4","0","https://x.com/undefined/status/1967034033021567216","58880688",
"1966851695738319145","Sun Sep 14 01:13:42 +0000 2025","0","@KangManto123 makan gratis korupsi laptop korupsi tv korupsi tai tai korupsi semua","1967033984019558721","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1967033984019558721","1773478977153478656",
"1966850426898358695","Sun Sep 14 01:13:33 +0000 2025","240","@KangManto123 Mau sepopulis apa pun program pemerintah pada akhirnya dijalankan oleh birokrasi pemburu rente. Akibatnya ekonomi berputar ke atas kesenjangan melebar kemiskinan berkembang di akar rumput korupsi dan kolusi berjalan. Ujungnya ekonomi macet dan nyungsep #ResetIndonesia","1967033949550760200","","KangManto123","in","","0","1","44","https://x.com/undefined/status/1967033949550760200","146692776",
"1966721053272735957","Sun Sep 14 01:13:09 +0000 2025","1","@__PASMANTAP Idenya sangat bagus tp realisasinya yg susah. Banyak yg dikorbankan krn anggaran yg besar hrs dialihkan ke sana dan anggarannya membengkak krn budaya korupsi yg belum bs dihilangkan ditambah KPK yg dilemahkan ","1967033846106648761","","__PASMANTAP","in","","0","0","0","https://x.com/undefined/status/1967033846106648761","1427414054692286469",
"1966796709268439207","Sun Sep 14 01:12:59 +0000 2025","0","@popoplohy @MuhammadTuhasan Berdasarkan pencarian terkini KPK memang sedang menyelidiki dugaan korupsi kuota haji 2023-2024 dengan kerugian negara sekitar Rp 1T melibatkan mantan Menteri Agama Yaqut dan pejabat lain. Namun tidak ada konfirmasi resmi bahwa KPK membuka peluang memeriksa Jokowi terkait hal","1967033806281724194","","popoplohy","in","","0","0","0","https://x.com/undefined/status/1967033806281724194","1720665183188922368",
"1966225335416140050","Sun Sep 14 01:11:44 +0000 2025","0","@bustoazmi1 Langkah nyata menuju negeri tanpa korupsi lewat RUU Perampasan Aset Prabowo","1967033489825644722","","bustoazmi1","in","","0","0","0","https://x.com/undefined/status/1967033489825644722","1843120328702365696",
"1966851695738319145","Sun Sep 14 01:11:18 +0000 2025","0","@KangManto123 Proyek seperti ini semangat buat di korupsi","1967033379544814047","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1967033379544814047","1149001622766284800",
"1966744231575515467","Sun Sep 14 01:10:33 +0000 2025","31","@BOGALAKON1980 @regar_op0sisi gue cuma ngasihtau kalau di gue masih dapet yang layak pihak sananya ga korupsi (harusny). lu dptny yg jelek dan buruk rupa kah?","1967033193154179456","","BOGALAKON1980","in","","0","1","0","https://x.com/undefined/status/1967033193154179456","1768255830644981760",
"1966592371828597244","Sun Sep 14 01:10:16 +0000 2025","0","@Dennysiregar7 ternyata ngga disteer oleh mantan sebelumnya tapi disteer oleh penjilat sekitar. krn saat ini negara dlm kondisi auto pilot. diantara yg terlihat penghargaan kpd keluarga org sekitar yg pinter jilat bahkan mantan napi korupsi jg bs dpt penghargaan loh","1967033122903789889","","Dennysiregar7","in","","0","0","0","https://x.com/undefined/status/1967033122903789889","188197431",
"1966865676725072116","Sun Sep 14 01:08:57 +0000 2025","2","@ardisatriawan Bangsa mabuk agama maka segala sesuatunya jika dibungkus dengan agama pasti baik. Tak terkecuali kotoran sekalipun kayak korupsi pengadaan kitab yang katanya suci dan piknik k mekah. Dasar...","1967032789590831329","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/1967032789590831329","937906436172013568",
"1967032192191918482","Sun Sep 14 01:06:34 +0000 2025","1","KPK jangan bermain di korupsi kaota haji segera umumkan tersangka biar rakyat tdk berperasangka #presidenprabowo #admingrindra #kpk","1967032192191918482","","","in","","0","0","0","https://x.com/undefined/status/1967032192191918482","1854055940145942529",
"1966849112625877015","Sun Sep 14 01:04:58 +0000 2025","0","@Boediantar4 Taik kucing mana mau mendengar pemerintahan rakyat nya sengsara mementingkan korupsi dari mementingkan rakyat","1967031789584822379","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1967031789584822379","1893847693442867200",
"1966675940815053181","Sun Sep 14 01:04:45 +0000 2025","1","@PngAdilnR4kyt Menurutku bkn salah sasaran tp mmg diatas namakan org yg tdk berhak menerima nanti yg ambil bansosnya oknum yg sdh ditugaskan trik korupsi kls kampungan","1967031731648967059","","PngAdilnR4kyt","in","","0","0","0","https://x.com/undefined/status/1967031731648967059","1893372430879727617",
"1966744231575515467","Sun Sep 14 01:04:35 +0000 2025","0","@regar_op0sisi Cara pemerintah ngajakin rakyatnya ikutan korupsi sih bang hehehe mungkin biar ga merasa bersalah sendirian.","1967031691782091022","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1967031691782091022","1701789647054229504",
"1966796709268439207","Sun Sep 14 01:03:29 +0000 2025","2","@MuhammadTuhasan Kasih link berita nya . Bukan modal ss. Ini saya bantu kasih link nya yg mirip biar yg baca bisa ambil kesimpulan sendiri. Jangan biasakan membodohi mari biasakan mencerdaskan. Di link berita itu tidak ada kalimat seperti SS yg anda sebarkan. https://t.co/qcoDDYHXGx","1967031414790255002","","MuhammadTuhasan","in","","0","0","0","https://x.com/undefined/status/1967031414790255002","1653016001834000385",
"1967031412034597247","Sun Sep 14 01:03:28 +0000 2025","0","Orang pintar di negeri ini sudah tak di butuhkan lagi mungkin hanyalah orang yang bisa di ajk rame2 korupsi yg di trima di negri ini","1967031412034597247","","","in","","0","0","0","https://x.com/undefined/status/1967031412034597247","1543974229489487873",
"1966816271225254276","Sun Sep 14 01:03:16 +0000 2025","0","@gadisresidu_b3 Bubarkan kementerian agama. Toh negara lain juga gak ada yang seribet Indonesia dalam ngurusi agama. Jadinya malah sumber korupsi yg susah disentuh karena gamang jangan2 dibilang menista agama bagi yang melaporkan adanya korupsi di kemenag. Nyatanya sekarang terbuka.. dosa thok","1967031361652641974","","gadisresidu_b3","in","","0","0","0","https://x.com/undefined/status/1967031361652641974","228573286",
"1967031297895002372","Sun Sep 14 01:03:01 +0000 2025","0","Org2 NU di Kampung yg dg tulus dan ihlas ber NU menangis mendengar NU jadi cemo'ohan atas ulah Petinggi nya/ PBNU terkait rilis KPK kalau ada aliran Dana Korupsi Haji ke PBNU dll sebaik nya Mereka mundur agar muru'ah NU tetap terjaga n tidak semakin kotor https://t.co/0RvxFyZmeD","1967031297895002372","","","in","","0","0","0","https://x.com/undefined/status/1967031297895002372","1686440344089665536",
"1966735512150176130","Sun Sep 14 01:02:41 +0000 2025","0","@jondiljonson @kompascom tegas ? dimana tegasnya ? napi korupsi aja dpt penghargaan. Omon omon iya","1967031213966979305","","jondiljonson","in","","0","0","0","https://x.com/undefined/status/1967031213966979305","188197431",
"1966810477389844858","Sun Sep 14 01:02:30 +0000 2025","0","@kompascom korupsi ajaa pasti balik lagi hartu mu","1967031168869822637","","kompascom","in","","0","0","0","https://x.com/undefined/status/1967031168869822637","1828600134344822785",
"1967018559667925136","Sun Sep 14 01:01:10 +0000 2025","7","@BosPurwa @SBYudhoyono @jokowi Krn era jokowi korupsi naik dan ada judol! Itu nyata..","1967030833153491186","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1967030833153491186","37595056",
"1966031042843914555","Sun Sep 14 01:01:10 +0000 2025","0","@megumiekuah ga korupsi kn km kk mipan","1967030830922166549","","megumiekuah","in","","0","1","0","https://x.com/undefined/status/1967030830922166549","1272058895595270144",
"1967030814417510659","Sun Sep 14 01:01:06 +0000 2025","485","Saya sudah sampaikan di Tempo pertengahan Agustus 2025 lalu bahkan sebelum presiden Pidato. Agar pengadaan Smartv/smartboard jangan sampai menjadi korupsi chromebook jilid II. Keduanya memiliki kesamaan. Tidak ada penjelasan kenapa kita butuh teknologi tersebut. Namun dari https://t.co/UVGAovf3PT","1967030814417510659","https://pbs.twimg.com/media/G0xMGWhbcAIdvdj.jpg","","in","","4","19","197","https://x.com/undefined/status/1967030814417510659","88120377",
"1967030693374161370","Sun Sep 14 01:00:37 +0000 2025","0","Dunia terlalu kaya Koruptor lawannya terlalu kecil untuk bisa mencuri @grok Dunia: aku tetap kaya sekalipun para Koruptor cuma bisa menimbulkan kebencian pertumpahan darah kudeta atas nama Reformasi Konsultan Korupsi: murid muridku yg sudah pandai korupsi mana komisiku","1967030693374161370","","","in","","0","1","0","https://x.com/undefined/status/1967030693374161370","1717391087479009280",
"1967030544375402640","Sun Sep 14 01:00:02 +0000 2025","9","Berantas Korupsi Dengan Literasi Dalam rangka Hari Kunjung Perpustakaan yang diperingati setiap tanggal 14 September KPK mengajak #KawanAksi untuk datang &amp; berkunjung ke perpustakaan KPK yang terletak di: Gedung Merah Putih KPK Lt. 1 Jl. Kuningan Persada Kav. 4 Jakarta https://t.co/0Vmy8TluOd","1967030544375402640","https://pbs.twimg.com/amplify_video_thumb/1966446572595789824/img/uGCVTEPDDkSDYZlC.jpg","","in","","0","6","1","https://x.com/undefined/status/1967030544375402640","104714478",
"1967030503376363876","Sun Sep 14 00:59:52 +0000 2025","0","sejahterakan rakyat dari uang kalain korupsi pak maling akan hilang dengan sendirinya.","1967030503376363876","","","in","","0","0","0","https://x.com/undefined/status/1967030503376363876","2898533960",
"1966744231575515467","Sun Sep 14 00:59:44 +0000 2025","0","@onetchannel @regar_op0sisi Kalo hambatan soal SOP kualitas makanan sudah ada saluran via sosmed BGN dan BPOM. Kalo soal dugaan korupsi bisa via ICW. Masyarakat semua boleh lapor. Makanya gw concern soal audit supaya kualitas makanan MBG ini bisa disamakan kualitasnya disemua daerah~","1967030470929248614","","onetchannel","in","","0","1","0","https://x.com/undefined/status/1967030470929248614","116190017",
"1966225335416140050","Sun Sep 14 00:58:47 +0000 2025","0","@bustoazmi1 Bersama RUU Perampasan Aset di Prolegnas 2025 makin tegas negara lawan korupsi bareng Prabowo","1967030229718999360","","bustoazmi1","in","","0","0","0","https://x.com/undefined/status/1967030229718999360","1844211915436023808",
"1967029869088514294","Sun Sep 14 00:57:21 +0000 2025","0","Niat ga niat namanya korupsi mah nitil dikit2 lama2 jd bnyk. Kocag dh ","1967029869088514294","","","in","","0","0","0","https://x.com/undefined/status/1967029869088514294","1283264400145580034",
"1967029847198470185","Sun Sep 14 00:57:15 +0000 2025","0","Mantan Direktur PT BRI Agroniaga Jadi Tersangka Korupsi https://t.co/MvWc43vmoV","1967029847198470185","","","in","","0","0","0","https://x.com/undefined/status/1967029847198470185","1689838841375727616",
"1966389862174777642","Sun Sep 14 00:57:07 +0000 2025","0","@KangManto123 seperti dlm rumahtangga kebutuhan primer yaitu pangan sandang dan yg terakhir papan kalo kesejahteraan dasar sudah terpenuhi pastilah infrastrukur akan menyusul untuk berkembang karena PK JK tau negeri ini kaya tapi banyak utangnya dan banyak pejabat yg korupsi ugal2an","1967029810938720511","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1967029810938720511","1377265261208690695",
"1966744231575515467","Sun Sep 14 00:56:56 +0000 2025","0","@AmirullahMA @lattecrumble @pllitea @regar_op0sisi Masuk korupsi ga sih? Kl menu nya dibawah makanan nya asal2 an knp belum ada yg dipenjara ? Masih dimaklumi kah?","1967029765849968921","","AmirullahMA","in","","0","0","0","https://x.com/undefined/status/1967029765849968921","1494870078076375040",
"1966851695738319145","Sun Sep 14 00:56:24 +0000 2025","0","@KangManto123 ada aja idenya buat korupsi knp ga gaji guru dulu yg dinaikin","1967029632370438218","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1967029632370438218","1372246597459877891",
"1966670667144737165","Sun Sep 14 00:56:10 +0000 2025","0","@detikcom pov pejabat makasar: 375 milyar hore cair asik korupsi lagi","1967029572748407212","","detikcom","in","","0","0","0","https://x.com/undefined/status/1967029572748407212","1821184814315401221",
"1967029430918017366","Sun Sep 14 00:55:36 +0000 2025","0","Bagus dong kemajuan pendidikan Indonesia jadi guru yg ngajar juga lebih mudah menjelaskan Noted. Jangan sampe di korupsi aje kayak laptop","1967029430918017366","","","in","","0","0","0","https://x.com/undefined/status/1967029430918017366","1737408857058816000",
"1967018840807928196","Sun Sep 14 00:55:04 +0000 2025","0","@Yusrilihza_Mhd Nanti semua di RJ dikasih Amnesti dikasih abolisi .meski masuk pidana terorisme dan korupsi apa gunanya pengadilan ??","1967029297052561685","","Yusrilihza_Mhd","in","","0","0","0","https://x.com/undefined/status/1967029297052561685","1603719146281537536",
"1967029131088196054","Sun Sep 14 00:54:31 +0000 2025","37","Walaupun minyak Venezuela berlimpah tetapi deri catatan produksinya terus menurun sebelumnya 3 juta barel per hari dan sekarang hanya 800rb per hari alasannya adalah korupsi dan kesalahan management juga sanksi AS. Disisi lain yang menggelikan adalah AS dipimpin kontraktor https://t.co/Cgn2zY9T6a","1967029156690227711","https://pbs.twimg.com/media/G0xKlpJakAA2Jfl.jpg","hoteliercrypto","in","","0","1","0","https://x.com/undefined/status/1967029156690227711","1527128825901228032",
"1966800667353510014","Sun Sep 14 00:53:26 +0000 2025","0","@kompascom Relawan2 begini bagusnya dibubarkan saja bikin gaduh. Lagipula mana ada relawan yg benar2 bekerja dgn rela semua mengharapkan imbalam jabatan dan ujungnya korupsi","1967028886543495250","","kompascom","in","","0","0","0","https://x.com/undefined/status/1967028886543495250","259138337",
"1966796709268439207","Sun Sep 14 00:53:08 +0000 2025","0","@MuhammadTuhasan Hampir 5 thn denger narasi korupsi ini itu.... ijazah palsu.... Sampai kapan narasi terus di narasikan","1967028810106499249","","MuhammadTuhasan","in","","0","0","0","https://x.com/undefined/status/1967028810106499249","528241446",
"1966788942683898161","Sun Sep 14 00:52:50 +0000 2025","0","@parabener @ambranor Ya benar. Ada kasus korupsi pengadaan Al-Quran di Kementerian Agama tahun 2011-2012. Anggaran Rp 22 855 miliar (2011) dan Rp 59 375 miliar (2012) dengan kerugian negara Rp 14 miliar. Terdakwa seperti Zulkarnaen Djabar divonis 15 tahun penjara Fahd El Fouz 4 tahun. Sumber: KPK","1967028732620926990","","parabener","in","","0","0","0","https://x.com/undefined/status/1967028732620926990","1720665183188922368",
"1966744231575515467","Sun Sep 14 00:52:36 +0000 2025","9","@ssup_rambler @RRajacukur76684 @Geusan1 @regar_op0sisi Pencetus programnya pun salah. Asbun. Cuma nyari simpati masyarakat menengah-miskin dari awal nggak sadar kah? Ga mempertimbangkan bahwa ini potensi korupsi &amp; kecurangan sangat besar halooo? Tapi yang handle tuh salah termasuk dari ketidaksiapan dia terkait program ini.","1967028673619571028","","ssup_rambler","in","","0","1","0","https://x.com/undefined/status/1967028673619571028","765784192122810368",
"1967028541654200377","Sun Sep 14 00:52:04 +0000 2025","0","potret negara agamis segala macam ada label halal korupsi segala macam juga ada","1967028541654200377","","","in","","0","0","0","https://x.com/undefined/status/1967028541654200377","294094817",
"1966514743851503667","Sun Sep 14 00:52:04 +0000 2025","0","@AbdulMl88519656 @alisyarief Berdasarkan informasi terkini hingga September 2025 Ustaz Khalid Basalamah diperiksa KPK sebagai saksi (bukan tersangka) dalam kasus dugaan korupsi kuota haji 2024. Ia mengaku sebagai korban PT Muhibbah di mana ia mendaftar haji furoda tapi berangkat menggunakan kuota haji","1967028539678654656","","AbdulMl88519656","in","","0","2","0","https://x.com/undefined/status/1967028539678654656","1720665183188922368",
